x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,label
0.6343644857406616,0.6711841225624084,-4.535983464393212e-07,0.5650697946548462,0.626690149307251,-0.012292899191379547,0.52000892162323,0.5469159483909607,-0.019679004326462746,0.5215093493461609,0.44712597131729126,-0.032495152205228806,0.5562189221382141,0.3887912333011627,-0.04133542999625206,0.5407627820968628,0.4500982165336609,0.017884327098727226,0.52076655626297,0.35786259174346924,-0.012432815507054329,0.5303642153739929,0.4294722378253937,-0.030408283695578575,0.5432959794998169,0.4780275225639343,-0.03643151745200157,0.5762181878089905,0.43000608682632446,0.011479748412966728,0.5581105351448059,0.329744815826416,-0.019124532118439674,0.5663260221481323,0.4237431585788727,-0.02652093395590782,0.58016437292099,0.47606852650642395,-0.02096722647547722,0.6127160787582397,0.42063072323799133,-0.001506154891103506,0.5965026617050171,0.3246172368526459,-0.029624616727232933,0.5973576307296753,0.417186439037323,-0.02154841460287571,0.6088277101516724,0.478706955909729,-0.004656634759157896,0.6537628173828125,0.4217155873775482,-0.01668510213494301,0.6380136609077454,0.33626747131347656,-0.02730795368552208,0.6280713677406311,0.3863696753978729,-0.016738800331950188,0.6299301981925964,0.4360806941986084,-0.003076391527429223,fist
0.7162861824035645,0.739035964012146,-5.275446142150031e-07,0.6658783555030823,0.697178065776825,-0.025035053491592407,0.6201556324958801,0.6026279330253601,-0.03741094842553139,0.6458336710929871,0.5222244262695312,-0.04974296689033508,0.7047106027603149,0.5159478783607483,-0.05544358491897583,0.6478162407875061,0.49014872312545776,-0.011225830763578415,0.6438660025596619,0.4187617599964142,-0.048443909734487534,0.6495671272277832,0.5147889852523804,-0.06381576508283615,0.6540777087211609,0.5346717834472656,-0.07060755044221878,0.6896095275878906,0.4911271333694458,-0.013965512625873089,0.6893091201782227,0.4281862676143646,-0.052761174738407135,0.688206136226654,0.5412562489509583,-0.05414500832557678,0.6876744031906128,0.5427233576774597,-0.045812252908945084,0.728581428527832,0.5010248422622681,-0.02415281906723976,0.7346049547195435,0.46001526713371277,-0.06141482666134834,0.724365234375,0.5642837285995483,-0.048713963478803635,0.7188736200332642,0.5642202496528625,-0.030436139553785324,0.7678967118263245,0.520961344242096,-0.03728761151432991,0.7700517177581787,0.48472341895103455,-0.054861798882484436,0.7594525814056396,0.5573185086250305,-0.043566327542066574,0.7549614310264587,0.5705245137214661,-0.030411360785365105,fist
0.6606018543243408,0.7451828122138977,-4.7040185791047406e-07,0.6045527458190918,0.7287976741790771,-0.027151057496666908,0.5464978218078613,0.6410472393035889,-0.038388580083847046,0.5606861710548401,0.5595453381538391,-0.04860216751694679,0.6194646954536438,0.5543209910392761,-0.052287258207798004,0.574313223361969,0.48965805768966675,-0.006707055494189262,0.5597935914993286,0.46768370270729065,-0.04054522514343262,0.5695852041244507,0.5500922203063965,-0.05675675719976425,0.580679714679718,0.5649986863136292,-0.06603933870792389,0.6170838475227356,0.46387746930122375,-0.008706396445631981,0.6059233546257019,0.46026167273521423,-0.04772832244634628,0.6086745858192444,0.5593424439430237,-0.0513254813849926,0.6136474609375,0.5657923221588135,-0.04372736066579819,0.6576368808746338,0.46744006872177124,-0.01872076652944088,0.6529871821403503,0.5101811289787292,-0.0525519922375679,0.6460316181182861,0.5991920828819275,-0.044351283460855484,0.6426993012428284,0.5912237763404846,-0.030401289463043213,0.6993244290351868,0.4876263439655304,-0.03296375647187233,0.6921521425247192,0.5421236157417297,-0.05082022398710251,0.6806964874267578,0.6057429909706116,-0.04802938550710678,0.6749905347824097,0.5987723469734192,-0.04152926802635193,fist
0.611939549446106,0.6463994979858398,-4.4964065182284685e-07,0.5419175624847412,0.6455522179603577,-0.010889466851949692,0.47997817397117615,0.587859034538269,-0.013454332947731018,0.46641868352890015,0.4882049262523651,-0.0206267312169075,0.5046850442886353,0.4389417767524719,-0.02440882846713066,0.4962504506111145,0.4938488006591797,0.025920812040567398,0.4679104685783386,0.4424709379673004,0.00030945081380195916,0.48572012782096863,0.5050203800201416,-0.01447855681180954,0.5019643902778625,0.5250278115272522,-0.02009872905910015,0.5273677706718445,0.4617711901664734,0.020543012768030167,0.49809491634368896,0.4032735228538513,-0.008926290087401867,0.5203695297241211,0.489177405834198,-0.014957327395677567,0.5396714806556702,0.5152614116668701,-0.007842782884836197,0.5607064366340637,0.43929773569107056,0.008355630561709404,0.5312069654464722,0.38361749053001404,-0.020597664639353752,0.5506995320320129,0.47345665097236633,-0.012170533649623394,0.5701231360435486,0.508463978767395,0.005487861577421427,0.6009411215782166,0.4254870116710663,-0.005677362438291311,0.5689373016357422,0.3768806755542755,-0.018040023744106293,0.5767177939414978,0.4381345212459564,-0.007775819860398769,0.592450737953186,0.46836739778518677,0.006027272902429104,fist
0.6237584948539734,0.6534227728843689,-5.091199000162305e-07,0.5593171715736389,0.6442487239837646,-0.01604025810956955,0.4980430006980896,0.5719794631004333,-0.021216806024312973,0.4888386130332947,0.4635125696659088,-0.028975902125239372,0.5313327312469482,0.414227694272995,-0.032143063843250275,0.5129191875457764,0.475127249956131,0.009558985941112041,0.4883540868759155,0.4136046767234802,-0.02028675191104412,0.5058523416519165,0.4896332919597626,-0.03397541493177414,0.5172724723815918,0.5116460919380188,-0.03909272328019142,0.5474220514297485,0.4480118751525879,0.005226108245551586,0.5234650373458862,0.3870335817337036,-0.025068163871765137,0.5419797897338867,0.4835198223590851,-0.026868898421525955,0.5547625422477722,0.4952276051044464,-0.0183738861232996,0.5838724970817566,0.4336361289024353,-0.005962911061942577,0.5636837482452393,0.377139687538147,-0.03754522278904915,0.5774397850036621,0.4791877865791321,-0.025296952575445175,0.590067982673645,0.5022966861724854,-0.005873681046068668,0.6253623366355896,0.4259502589702606,-0.019244402647018433,0.6008503437042236,0.3778201639652252,-0.03302038088440895,0.6054204106330872,0.4483877420425415,-0.020455030724406242,0.6173715591430664,0.473486989736557,-0.005379708483815193,fist
0.6747013330459595,0.6194629073143005,-5.162942215974908e-07,0.621252715587616,0.5623764395713806,-0.02238084003329277,0.5919613838195801,0.4417372941970825,-0.031052911654114723,0.6206458806991577,0.3432655930519104,-0.0408659428358078,0.6708418726921082,0.3320378363132477,-0.044945888221263885,0.6300315260887146,0.3575410544872284,5.3568885050481185e-05,0.6277679204940796,0.27342188358306885,-0.03465360403060913,0.6229932904243469,0.35960373282432556,-0.049780845642089844,0.6278266906738281,0.39212343096733093,-0.054874300956726074,0.6696485280990601,0.3696461617946625,-0.002868026727810502,0.669508695602417,0.29095321893692017,-0.03830907866358757,0.6559220552444458,0.3937988877296448,-0.040708087384700775,0.6626613140106201,0.41067659854888916,-0.0314907543361187,0.7058548331260681,0.39489996433258057,-0.013318846933543682,0.7085185647010803,0.3351394534111023,-0.047039877623319626,0.6873847246170044,0.43330612778663635,-0.03472662717103958,0.6907328367233276,0.4500305950641632,-0.01541637722402811,0.7439250349998474,0.42694008350372314,-0.02657438814640045,0.7391621470451355,0.3718154728412628,-0.03998998552560806,0.7204471826553345,0.4368578791618347,-0.0267200730741024,0.7232427597045898,0.45980650186538696,-0.011565357446670532,fist
0.6815786361694336,0.7114708423614502,-5.517013050848618e-07,0.6329424381256104,0.6615564227104187,-0.026633508503437042,0.5871262550354004,0.556179940700531,-0.03999214991927147,0.5891762375831604,0.46559789776802063,-0.05363444983959198,0.6376447081565857,0.4552070200443268,-0.0602552555501461,0.6438915729522705,0.41185078024864197,-0.00010450426634633914,0.6151684522628784,0.38389506936073303,-0.03404054790735245,0.6142162680625916,0.4801270365715027,-0.04773680865764618,0.6310104131698608,0.4875832200050354,-0.0544685535132885,0.6854265332221985,0.4151294231414795,-0.0033054384402930737,0.6514835953712463,0.39866557717323303,-0.04205679893493652,0.644107460975647,0.5104546546936035,-0.040574945509433746,0.6609106063842773,0.5116996765136719,-0.028646109625697136,0.7215085029602051,0.4409680962562561,-0.015418815426528454,0.685872495174408,0.4480314552783966,-0.05371132493019104,0.6741751432418823,0.5479047894477844,-0.03985900804400444,0.6899794340133667,0.544452965259552,-0.01953830197453499,0.7574755549430847,0.47998180985450745,-0.03115972690284252,0.720941960811615,0.48550745844841003,-0.04845602437853813,0.7059583067893982,0.5509634017944336,-0.039389654994010925,0.7153871059417725,0.5545413494110107,-0.0272055771201849,fist
0.6509187817573547,0.7486409544944763,-4.850722348237468e-07,0.5929225087165833,0.7316100597381592,-0.020996080711483955,0.5324007868766785,0.6631850004196167,-0.030414212495088577,0.5266956090927124,0.5612077116966248,-0.04094478115439415,0.569171667098999,0.5104051232337952,-0.045194320380687714,0.5460255742073059,0.5438386797904968,0.0017326816450804472,0.523517906665802,0.4767114818096161,-0.03211357817053795,0.5411737561225891,0.5609999299049377,-0.045670006424188614,0.5524482131004333,0.5751600861549377,-0.050545863807201385,0.5851545333862305,0.5228130221366882,-0.001471683382987976,0.5647352337837219,0.46168142557144165,-0.03634689748287201,0.5789414644241333,0.5677045583724976,-0.035475920885801315,0.5870077013969421,0.5698098540306091,-0.024317948147654533,0.6245964765548706,0.5152391791343689,-0.012367007322609425,0.6092350482940674,0.47087568044662476,-0.04847241938114166,0.6174951195716858,0.5725321173667908,-0.03405117988586426,0.62547367811203,0.5748029947280884,-0.012807387858629227,0.6686112284660339,0.5154785513877869,-0.025700338184833527,0.6498502492904663,0.47438177466392517,-0.04288317263126373,0.6506730914115906,0.5455660820007324,-0.030160877853631973,0.6569437980651855,0.5598356127738953,-0.014536763541400433,fist
0.8293099999427795,0.7624202370643616,-5.356682208912389e-07,0.7685933709144592,0.7279706001281738,-0.02116953767836094,0.7197253108024597,0.6315038204193115,-0.027182362973690033,0.733130156993866,0.52394700050354,-0.03496959060430527,0.7778105139732361,0.4887003004550934,-0.03615296259522438,0.7200331687927246,0.5493974089622498,0.008737566880881786,0.7061929106712341,0.460927814245224,-0.028577430173754692,0.7280470728874207,0.5472308993339539,-0.04576554521918297,0.7363951206207275,0.5736271142959595,-0.051205217838287354,0.761914074420929,0.5372720956802368,0.00527001079171896,0.7542001605033875,0.4551330506801605,-0.03286081925034523,0.7687522768974304,0.5624911785125732,-0.03816186636686325,0.7672328352928162,0.5720624327659607,-0.030308673158288002,0.8027219176292419,0.5331891179084778,-0.006488621700555086,0.8026555776596069,0.4716168940067291,-0.04405767843127251,0.808561384677887,0.5799230337142944,-0.03455839678645134,0.8046860098838806,0.5899897217750549,-0.016047561541199684,0.8447392582893372,0.5353171229362488,-0.020869871601462364,0.8409380316734314,0.4848824739456177,-0.035848475992679596,0.8420599699020386,0.5610215663909912,-0.023161428049206734,0.8429077863693237,0.5816270112991333,-0.007922643795609474,fist
0.7185559868812561,0.6335111856460571,-4.838282734453969e-07,0.6555460691452026,0.6023966073989868,-0.0184443648904562,0.6049673557281494,0.5115292072296143,-0.02494918555021286,0.6092301607131958,0.398039311170578,-0.03421676531434059,0.6518613696098328,0.35141614079475403,-0.0378289669752121,0.6154675483703613,0.41451552510261536,0.01462832372635603,0.5969071984291077,0.3353678584098816,-0.01929781772196293,0.6130453944206238,0.4184533953666687,-0.03549526259303093,0.6248100399971008,0.44728779792785645,-0.04057595506310463,0.6548694968223572,0.39902496337890625,0.010654960758984089,0.6405014991760254,0.3267706632614136,-0.02439674362540245,0.6529973745346069,0.43150678277015686,-0.02915000356733799,0.6610735058784485,0.4482901394367218,-0.020838376134634018,0.6943222284317017,0.39598548412323,-0.0012529953382909298,0.6833769679069519,0.3342721462249756,-0.03693191707134247,0.6894357204437256,0.4399029612541199,-0.026628512889146805,0.6952580213546753,0.4611395001411438,-0.00704326992854476,0.7365097403526306,0.4014265537261963,-0.015434056520462036,0.7217932343482971,0.34664130210876465,-0.030617907643318176,0.7207014560699463,0.4185734987258911,-0.01814601756632328,0.7260278463363647,0.4448648989200592,-0.0022101979702711105,fist
0.6855286955833435,0.5274595022201538,-4.788399223798478e-07,0.6208347678184509,0.49447864294052124,-0.018092762678861618,0.5702230930328369,0.4039464592933655,-0.024483466520905495,0.5756041407585144,0.2906426787376404,-0.03384144604206085,0.6183942556381226,0.2512368857860565,-0.03808557987213135,0.5875011682510376,0.30449411273002625,0.014049670659005642,0.571540117263794,0.23085345327854156,-0.018736394122242928,0.5856528282165527,0.3166326582431793,-0.0349222756922245,0.5941567420959473,0.34538957476615906,-0.04059375822544098,0.6257367134094238,0.29068928956985474,0.010347006842494011,0.6140981316566467,0.22180218994617462,-0.022487809881567955,0.6245349645614624,0.328904926776886,-0.02585012838244438,0.6301503777503967,0.34941694140434265,-0.017948199063539505,0.664086103439331,0.28823745250701904,-0.001219367142766714,0.6555553674697876,0.22195123136043549,-0.03546062856912613,0.6602667570114136,0.3314610719680786,-0.02320140227675438,0.6662033796310425,0.36107000708580017,-0.0032367848325520754,0.7062667012214661,0.294733464717865,-0.015142597258090973,0.6940317153930664,0.23694390058517456,-0.030051197856664658,0.6918590664863586,0.3113837242126465,-0.016855962574481964,0.6963918209075928,0.3421916961669922,-0.000992017681710422,fist
0.5572159290313721,0.5228744149208069,-5.620254341920372e-07,0.494598388671875,0.4793837070465088,-0.015843616798520088,0.44150683283805847,0.39152806997299194,-0.02356119081377983,0.4429435133934021,0.2852865755558014,-0.03458992764353752,0.4887576699256897,0.2394866943359375,-0.04057728499174118,0.47197091579437256,0.2807027995586395,0.01026181597262621,0.44834139943122864,0.2033107578754425,-0.02303357981145382,0.4573639929294586,0.2936203181743622,-0.038502492010593414,0.47174137830734253,0.320662260055542,-0.04399842768907547,0.510805606842041,0.2694772183895111,0.004653253126889467,0.48873308300971985,0.19226659834384918,-0.028865383937954903,0.49563586711883545,0.30389392375946045,-0.02945098467171192,0.5119744539260864,0.3247094750404358,-0.019021809101104736,0.550362765789032,0.2701752185821533,-0.00846970733255148,0.5289945602416992,0.19550196826457977,-0.04298091679811478,0.5307665467262268,0.3083018362522125,-0.02849365584552288,0.5466375350952148,0.33880144357681274,-0.006677132565528154,0.5951212048530579,0.2821670472621918,-0.023773474618792534,0.5686073899269104,0.22004003822803497,-0.03994598612189293,0.5631151795387268,0.2950381636619568,-0.026700550690293312,0.5747844576835632,0.3262152373790741,-0.010431645438075066,fist
0.8052816987037659,0.8033707737922668,-4.969527367393312e-07,0.7547733187675476,0.7327458262443542,-0.01569523848593235,0.7321768403053284,0.6221168041229248,-0.019878249615430832,0.7647573351860046,0.5369463562965393,-0.02682241052389145,0.8074931502342224,0.5141701102256775,-0.02803671546280384,0.7478646636009216,0.5597367286682129,0.01320714969187975,0.7506043314933777,0.46997663378715515,-0.021221449598670006,0.7530247569084167,0.5530500411987305,-0.03809050843119621,0.7553400993347168,0.5897502899169922,-0.042844995856285095,0.7858085632324219,0.5716565847396851,0.008801926858723164,0.7924358248710632,0.48987799882888794,-0.02470165304839611,0.7861368656158447,0.5873636603355408,-0.030592050403356552,0.7838542461395264,0.6038334965705872,-0.024028852581977844,0.822263240814209,0.5905325412750244,-0.0029097232036292553,0.830409586429596,0.5259981751441956,-0.035940516740083694,0.8174618482589722,0.623054563999176,-0.026390789076685905,0.8133489489555359,0.64104825258255,-0.008699574507772923,0.858981192111969,0.6162335872650146,-0.016707099974155426,0.861278235912323,0.5620869994163513,-0.029566673561930656,0.8485901355743408,0.6282485723495483,-0.01637565717101097,0.8459390997886658,0.6513876914978027,-0.000922312552575022,fist
